time,cg_disp,cg_pitch,tip_disp,CS1,CS2,CS3
5.508431074766355,-3.829211425231447e-07,-3.0372384451687905e-05,9.172715778386664e-05,-0.00010633694955378505,-9.370975610242494e-05,-0.00033646632957654824
5.511635514018692,-3.8328242020228133e-07,-2.795513709329869e-05,9.080255992815506e-05,-0.00010281092354936394,-9.120020453593216e-05,-0.0003289425124195758
5.514839953271028,-3.8160681054079566e-07,-2.5385554607334967e-05,8.928946606050953e-05,-9.868266242775677e-05,-8.814732786901398e-05,-0.00031941911999523465
5.518044392523365,-3.779576009240532e-07,-2.267683610892898e-05,8.720638765658394e-05,-9.396765172132809e-05,-8.456388016067593e-05,-0.00030793896839266684
5.521248831775701,-3.724112670967658e-07,-1.9849274249942914e-05,8.458132330736639e-05,-8.869699708193563e-05,-8.047541485863412e-05,-0.00029458923817942155
5.524453271028038,-3.650562546927432e-07,-1.6928891708315647e-05,8.144951811950834e-05,-8.291783834366595e-05,-7.592048820554479e-05,-0.0002795017043658129
5.527657710280374,-3.559911329165186e-07,-1.3944674082930986e-05,7.78500943172641e-05,-7.669007210503513e-05,-7.094796116516277e-05,-0.0002628432639554297
5.53086214953271,-3.4532245225397354e-07,-1.0925208117134254e-05,7.382251979842804e-05,-7.008034322780431e-05,-6.561218462763609e-05,-0.000244799502014914
5.534066588785047,-3.3316268857068364e-07,-7.895667309841768e-06,6.94038836013457e-05,-6.315504764534161e-05,-5.996746065595541e-05,-0.0002255560460505883
5.537271028037383,-3.196286068250258e-07,-4.875927637093541e-06,6.462763160249009e-05,-5.597429167669682e-05,-5.406331555451467e-05,-0.00020528287306033214
5.54047546728972,-3.04840239899195e-07,-1.8802085414197486e-06,5.952391618979354e-05,-4.8588343241086334e-05,-4.794177785751452e-05,-0.0001841255061602726
5.543679906542056,-2.8892048851458987e-07,1.0818441533528529e-06,5.412122079686257e-05,-4.103725655640615e-05,-4.163716756058776e-05,-0.0001622046781081174
5.546884345794393,-2.7199516668433135e-07,4.003120787818043e-06,4.844860158118083e-05,-3.3353363607214085e-05,-3.5178122574261296e-05,-0.00013962341454135533
5.550088785046729,-2.541932058677386e-07,6.876742214670711e-06,4.253782512814491e-05,-2.556554286022863e-05,-2.8590982511653747e-05,-0.00011647850056916045
5.553293224299066,-2.3564672467795408e-07,9.694124267284865e-06,3.6424846337911106e-05,-1.7703839757531582e-05,-2.1903402389728722e-05,-9.287253222713192e-05
5.556497663551402,-2.1649075877165617e-07,1.2443816099489593e-05,3.0150358166659482e-05,-9.80317408412369e-06,-1.5147210117550874e-05,-6.892328708762124e-05
5.5597021028037386,-1.968625786242641e-07,1.5111219928470507e-05,2.3759427012811074e-05,-1.9053782200986956e-06,-8.359929259409397e-06,-4.47685419541034e-05
5.562906542056075,-1.7690064313552125e-07,1.767906372272419e-05,1.7300413978591496e-05,5.940589859945707e-06,-1.5848593819572798e-06,-2.0566037415786977e-05
5.566110981308411,-1.5674330650347902e-07,2.012838527745171e-05,1.0823449876892559e-05,1.3679957275798307e-05,5.130039316797996e-06,3.5105475070133778e-06
5.569315420560748,-1.3652740923985452e-07,2.2439785202838042e-05,4.378715464596581e-06,2.1254461056953805e-05,1.1734052200429905e-05,2.727823990679209e-05
5.572519859813084,-1.163868609700782e-07,2.4594761451041684e-05,-1.9852654464137626e-06,2.8605184620943406e-05,1.8176010030611917e-05,5.055270076572554e-05
5.5757242990654206,-9.645128953927296e-08,2.657699103972908e-05,-8.22314297028072e-06,3.567551037654485e-05,2.4406668066710072e-05,7.315637208391402e-05
5.578928738317757,-7.684480829894657e-08,2.8373445248358434e-05,-1.4293902024964168e-05,4.2413889868917094e-05,3.0380923637989575e-05,9.492601490728253e-05
5.5821331775700935,-5.7684949828589166e-08,2.9975214530888446e-05,-2.016151255300303e-05,4.8776170211519374e-05,3.605965964561278e-05,0.0001157188993873301
5.58533761682243,-3.908182616695631e-08,3.1377900634921664e-05,-2.5794953482862456e-05,5.47272067349627e-05,4.141099732456862e-05,0.00013541690479629327
5.5885420560747665,-2.1137588083085966e-08,3.258143493979508e-05,-3.116757463171208e-05,6.0241484106018396e-05,4.641074288940495e-05,0.00015392782056930585
5.5917464953271026,-3.946246322252582e-09,3.358923187937344e-05,-3.6255875878100365e-05,6.530251286429731e-05,5.1041857807727196e-05,0.00017118333000682234
5.5949509345794395,1.2406134541565581e-08,3.4406703427508396e-05,-4.103791369934455e-05,6.99009051736833e-05,5.529289851653853e-05,0.00018713358027727239
5.5981553738317755,2.7840956597234666e-08,3.503934019789543e-05,-4.54916644532934e-05,7.403128101460541e-05,5.915556808505376e-05,0.00020173890874981075
5.601359813084112,4.2286524999569096e-08,3.54907625474661e-05,-4.9593749334523174e-05,7.768849238021073e-05,6.262177974031235e-05,0.00021496012853549688
5.6045642523364485,5.567767862724149e-08,3.5761278236378583e-05,-5.3318921479425655e-05,8.086399386745517e-05,6.568088526765716e-05,0.00022674956342966246
5.6077686915887845,6.795587684135456e-08,3.584746073634044e-05,-5.6640599679680655e-05,8.354338788989872e-05,6.83178612938819e-05,0.00023704542302938124
5.6109731308411215,7.906987395009777e-08,3.5743037523568535e-05,-5.953249849476053e-05,8.570607653607232e-05,7.051315868306001e-05,0.00024577176797572705
5.6141775700934575,8.897690449268211e-08,3.544099082166568e-05,-6.197109002615035e-05,8.732748532833642e-05,7.224455105754318e-05,0.0002528450727752489
5.6173820093457945,9.764409645282202e-08,3.4936352018190394e-05,-6.393832842187407e-05,8.83835688129309e-05,7.349073235037204e-05,0.00025818646491558334
5.6205864485981305,1.0504971355085858e-07,3.422888190970087e-05,-6.542389258783904e-05,8.885650638544919e-05,7.423579660646913e-05,0.00026173670959770144
5.623790887850467,1.1118385256546471e-07,3.332480210994388e-05,-6.642625296753553e-05,8.873996497998934e-05,7.447332883696352e-05,0.0002634697094718434
5.6269953271028035,1.1604837718105354e-07,3.223700883347863e-05,-6.695216771681542e-05,8.804229230051247e-05,7.420883561671683e-05,0.0002634003260908701
5.63019976635514,1.1965609304797594e-07,3.098367103871461e-05,-6.701468316972358e-05,8.678656816096339e-05,7.345969291724258e-05,0.00026158385082558145
5.6334042056074765,1.220293760170352e-07,2.9585620488741915e-05,-6.66301914986953e-05,8.500740641059529e-05,7.225254883628713e-05,0.0002581070013318499
5.6366086448598125,1.2319859066090258e-07,2.8063302033073294e-05,-6.581540462433465e-05,8.274542143819654e-05,7.061892008835688e-05,0.00025307299311472107
5.639813084112149,1.2320065289122957e-07,2.6434151860974775e-05,-6.458511828005088e-05,8.004098299111784e-05,6.859027311928964e-05,0.0002465850603824886
5.6430175233644855,1.220780111108234e-07,2.4711094668341103e-05,-6.295135931671184e-05,7.69290411497458e-05,6.61939943026026e-05,0.0002387331397455972
5.646221962616822,1.198781793423359e-07,2.290247665137744e-05,-6.0924044592195484e-05,7.34363851538968e-05,6.345131094855956e-05,0.00022958722919602832
5.6494264018691585,1.1665379339063072e-07,2.101331350334631e-05,-5.851280774318492e-05,6.958188491265267e-05,6.03775714259247e-05,0.00021919869783628614
5.652630841121495,1.1246301655198902e-07,1.9047370856464332e-05,-5.572933608350567e-05,6.537934883422291e-05,5.698456745994991e-05,0.00020760837201101796
5.655835280373831,1.0737003094611762e-07,1.7009413325053792e-05,-5.258949326603699e-05,6.0841915749679526e-05,5.328402384553239e-05,0.00019485837624979725
5.659039719626168,1.0144534055020463e-07,1.4906997493841702e-05,-4.9114671442249176e-05,5.598658809821657e-05,4.9291150666658145e-05,0.0001810039929423388
5.662244158878504,9.476568553869989e-08,1.275140736936215e-05,-4.533212285942371e-05,5.0837662230059724e-05,4.502728653817031e-05,0.0001661223168621544
5.665448598130841,8.741349593392876e-08,1.0557638322065604e-05,-4.1274334899359436e-05,4.5428313124592206e-05,4.052106689395185e-05,0.000150315882395939
5.668653037383177,7.947594430555772e-08,8.343606029250327e-06,-3.6977728047641477e-05,3.9800224663089766e-05,3.580805152030773e-05,0.00013371112210207615
5.671857476635513,7.104374306551426e-08,6.128901725007483e-06,-3.248102962740203e-05,3.4001682027700675e-05,3.092915256566088e-05,0.00011645285258095843
5.67506191588785,6.220985021387944e-08,3.933415966211497e-06,-2.782363164003144e-05,2.8084801937792987e-05,2.5928399447043984e-05,9.869660218893146e-05
5.678266355140186,5.306821199918418e-08,1.7760601668747309e-06,-2.3044143533125613e-05,2.210255439393371e-05,2.085055402966104e-05,8.060049487966006e-05
5.681470794392523,4.3712616851818994e-08,-3.262927976700735e-07,-1.817926370182703e-05,1.6106036686683705e-05,1.5738936918741873e-05,6.231789053069978e-05
5.684675233644859,3.423569440547876e-08,-2.359591718794188e-06,-1.32630470239108e-05,1.0142250151358881e-05,1.0633662663429295e-05,4.399144591124756e-05
5.687879672897196,2.472807937410448e-08,-4.313065323646576e-06,-8.32662929932392e-06,4.252507868454635e-06,5.570387497995157e-06,2.5748953640674815e-05
5.691084112149532,1.5277764919139413e-08,-6.179289414671824e-06,-3.398449912213826e-06,-1.5284205338294417e-06,5.796548143560106e-07,7.701250988235974e-06
5.694288551401869,5.969675721522861e-09,-7.9537952473931e-06,1.4950373532131691e-06,-7.172304535269276e-06,-4.313068381766382e-06,-1.0057501094477222e-05
5.697492990654205,-3.1145201634038346e-09,-9.634196043629648e-06,6.328263699241917e-06,-1.2656491700248428e-05,-9.086597414056055e-06,-2.7446984009275264e-05
5.700697429906542,-1.1896378788222539e-08,-1.1218903661251825e-05,1.107525778913251e-05,-1.7962007351314746e-05,-1.372250741301582e-05,-4.439549098756975e-05
5.703901869158878,-2.030050593741187e-08,-1.2705634144593071e-05,1.5708460226951475e-05,-2.3070932277322287e-05,-1.8203070176009265e-05,-6.083299541177491e-05
