v_inf,re,im
119.0,-4584.714888048254,-54.867424423908886
119.0,-8.418430308160053,-48.300626500017444
119.0,-85.21060070213395,0.0
119.0,-4253.179299259335,0.0
119.0,-134.79911271016,0.0
119.0,-186.36255250235857,0.0
119.0,-38.908587373383924,0.0
119.0,-8.418430308160053,48.300626500017444
119.0,-4584.714888048254,54.867424423908886
119.0,-217.08038564913082,78.86347243179156
119.0,-163.2676581438233,81.53322842311125
119.0,1.68282066732376,81.62893206775944
119.0,-116.11202524826471,83.1085299689314
119.0,-74.95467180379876,83.98305351227248
119.0,-4437.942455629056,131.23480962253524
119.0,-227.6324803524427,162.74033055596888
119.0,-173.247451177449,164.51060669935603
119.0,-126.1087218928599,165.7272280116398
119.0,-85.3837702138301,166.03395045128164
119.0,-5.296647078411308,200.2959531420059
119.0,-1.8672801022456413,242.98181754773825
119.0,-233.1144789949812,245.22614854068522
119.0,-178.57441581939887,246.3646422282804
119.0,-131.27736970910905,247.17277616412392
119.0,-90.55127135932678,247.3972221243299
119.0,-4492.276803625104,269.85392366214677
119.0,-2.0636144584695884,284.64490548299983
119.0,-4244.684796814846,297.5787501201001
119.0,-1.295813430758115,317.2555366702673
119.0,-235.9552813708832,327.1370733471135
119.0,-181.33978981334712,327.7120961353535
119.0,-133.90955102478603,328.1166846894836
119.0,-93.1811852215509,328.21382850072825
119.0,-1.4331932791018165,340.8187018391329
119.0,-1.2902041815223275,372.97212291292743
119.0,-1.2747206693413702,387.8464924519736
119.0,-1.280337043211376,395.7565192096569
119.0,-1.2913068447104756,400.5685346659844
119.0,-1.2964649600494749,403.79914494775653
119.0,-4476.947364443765,408.8468129671756
119.0,-1086.0820944351335,408.8468129671756
119.0,-4745.524562892814,408.8468129671756
119.0,-592.0283995810582,408.8468129671756
119.0,-452.48751311349037,408.8468129671756
119.0,-236.85069025742217,408.8468129671756
119.0,-182.20364042511503,408.8468129671756
119.0,-134.71972633262703,408.8468129671756
119.0,-93.98286604110132,408.8468129671756
119.0,-4558.164828082954,408.8468129671756
119.0,-778.2747302735293,408.8468129671756
119.0,-inf,
119.0,-inf,
119.0,-inf,
119.0,-inf,
120.0,-1.3072755032352095,-407.14965294676284
120.0,-1.301986491360305,-403.86455799207204
120.0,-1.29073903066714,-398.971478073811
120.0,-1.2849829141227282,-390.9285512094475
120.0,-1.3008507995114282,-375.8061449403853
120.0,-1.4469543513196526,-343.13067408588535
120.0,-93.96416155783399,-330.97238323635844
120.0,-135.03469378969612,-330.8743967320914
120.0,-182.86264840717485,-330.4669459773013
120.0,-237.93748211893234,-329.88645775592084
120.0,-4681.027799750019,-322.1404745609554
120.0,-1.3065010257362202,-319.2081781389653
120.0,-2.089416833179964,-286.1334320250292
120.0,-91.31335778641554,-249.47780278142918
120.0,-132.3805334408909,-249.2509460628168
120.0,-180.0740418308499,-248.4369266774649
120.0,-235.07286643127028,-247.28745770635885
120.0,-1.8767037162956417,-243.94674061716125
120.0,-5.368231204852253,-200.87212695978377
120.0,-86.09868876693102,-167.43112147273658
120.0,-127.1679138338022,-167.12105061921162
120.0,-174.70226018342606,-165.89555401954317
120.0,-229.54490584245207,-164.10853578533676
120.0,-4378.813073822173,-112.36226856503531
120.0,-75.59041027612257,-84.68873060822908
120.0,-117.0887736563527,-83.80771451440948
120.0,-164.6392911038456,-82.22059982846086
120.0,1.7519934181759234,-81.51360685366483
120.0,-218.9044516260862,-79.52678562374254
120.0,-8.542302101821853,-48.348731501361
120.0,-85.92509331963231,0.0
120.0,-4569.61733398794,0.0
120.0,-187.92927846985307,0.0
120.0,-135.93365948896104,0.0
120.0,-4634.05419182804,0.0
120.0,-4451.176174944004,0.0
120.0,-4769.260096073056,0.0
120.0,-39.19628368988317,0.0
120.0,-8.542302101821853,48.348731501361
120.0,-218.9044516260862,79.52678562374254
120.0,1.7519934181759234,81.51360685366483
120.0,-164.6392911038456,82.22059982846086
120.0,-117.0887736563527,83.80771451440948
120.0,-75.59041027612257,84.68873060822908
120.0,-4378.813073822173,112.36226856503531
120.0,-229.54490584245207,164.10853578533676
120.0,-174.70226018342606,165.89555401954317
120.0,-127.1679138338022,167.12105061921162
120.0,-86.09868876693102,167.43112147273658
120.0,-5.368231204852253,200.87212695978377
120.0,-1.8767037162956417,243.94674061716125
120.0,-235.07286643127028,247.28745770635885
120.0,-180.0740418308499,248.4369266774649
120.0,-132.3805334408909,249.2509460628168
120.0,-91.31335778641554,249.47780278142918
120.0,-2.089416833179964,286.1334320250292
120.0,-1.3065010257362202,319.2081781389653
120.0,-4681.027799750019,322.1404745609554
120.0,-237.93748211893234,329.88645775592084
120.0,-182.86264840717485,330.4669459773013
120.0,-135.03469378969612,330.8743967320914
120.0,-93.96416155783399,330.97238323635844
120.0,-1.4469543513196526,343.13067408588535
120.0,-1.3008507995114282,375.8061449403853
120.0,-1.2849829141227282,390.9285512094475
120.0,-1.29073903066714,398.971478073811
120.0,-1.301986491360305,403.86455799207204
120.0,-1.3072755032352095,407.14965294676284
120.0,-4333.552333051769,412.28250047110146
120.0,-4432.567949502408,412.28250047110146
120.0,-4304.207783530471,412.28250047110146
120.0,-4692.580812438729,412.28250047110146
120.0,-783.0390209415822,412.28250047110146
120.0,-595.6136787173863,412.28250047110146
120.0,-456.00292014917596,412.28250047110146
120.0,-238.84039242293147,412.28250047110146
120.0,-183.73371492155857,412.28250047110146
120.0,-135.85159923377165,412.28250047110146
120.0,-94.77236532087156,412.28250047110146
120.0,-1093.3025952240287,412.28250047110146
120.0,-inf,
120.0,-inf,
120.0,-inf,
120.0,-inf,
121.0,-1.3180839363508037,-410.4994485394474
121.0,-1.3126618379921664,-407.1594142979003
121.0,-1.3011321029978666,-402.18459656999704
121.0,-1.2952340224655707,-394.007677532544
121.0,-1.3114923595226011,-378.6352585272543
121.0,-1.460742644949362,-345.4340341519097
121.0,-94.74713734958534,-333.7309399820312
121.0,-136.15983879902262,-333.63211094688097
121.0,-184.38550818894208,-333.2218040046922
121.0,-239.91967830071374,-332.6358477837724
121.0,-1.3171808550543687,-321.15036490170183
121.0,-4754.5209478952775,-292.02484441383154
121.0,-2.1153244437069367,-287.61005179002126
121.0,-92.07547267246707,-251.5583501389944
121.0,-133.48371004400553,-251.32912110272864
121.0,-181.57367532117178,-250.50923418209342
121.0,-237.03125200916554,-249.34877719806587
121.0,-1.885758357273628,-244.8998739258844
121.0,-5.439945200357583,-201.43942501455078
121.0,-86.81362623545584,-168.82842967038755
121.0,-128.22710917212416,-168.51491492020108
121.0,-176.15707334446233,-167.2805424407258
121.0,-231.4573300567499,-165.47675509684683
121.0,-76.22608627128551,-85.3943271700406
121.0,-118.06549990172373,-84.50690591809898
121.0,-166.01092705684098,-82.90801081196653
121.0,1.8227919428388681,-81.39546445000038
121.0,-220.72851793588268,-80.19011279665584
121.0,-4401.020700787643,-67.40507433428603
121.0,-4565.138070653103,-59.74432186760569
121.0,-8.668383748721343,-48.396792441401246
121.0,-189.49601894140855,0.0
121.0,-4570.997687497536,0.0
121.0,-4317.085462169023,0.0
121.0,-4739.492593994212,0.0
121.0,-39.48291024137723,0.0
121.0,-86.63953850769242,0.0
121.0,-137.06823969001508,0.0
121.0,-8.668383748721343,48.396792441401246
121.0,-4565.138070653103,59.74432186760569
121.0,-4401.020700787643,67.40507433428603
121.0,-220.72851793588268,80.19011279665584
121.0,1.8227919428388681,81.39546445000038
121.0,-166.01092705684098,82.90801081196653
121.0,-118.06549990172373,84.50690591809898
121.0,-76.22608627128551,85.3943271700406
121.0,-231.4573300567499,165.47675509684683
121.0,-176.15707334446233,167.2805424407258
121.0,-128.22710917212416,168.51491492020108
121.0,-86.81362623545584,168.82842967038755
121.0,-5.439945200357583,201.43942501455078
121.0,-1.885758357273628,244.8998739258844
121.0,-237.03125200916554,249.34877719806587
121.0,-181.57367532117178,250.50923418209342
121.0,-133.48371004400553,251.32912110272864
121.0,-92.07547267246707,251.5583501389944
121.0,-2.1153244437069367,287.61005179002126
121.0,-4754.5209478952775,292.02484441383154
121.0,-1.3171808550543687,321.15036490170183
121.0,-239.91967830071374,332.6358477837724
121.0,-184.38550818894208,333.2218040046922
121.0,-136.15983879902262,333.63211094688097
121.0,-94.74713734958534,333.7309399820312
121.0,-1.460742644949362,345.4340341519097
121.0,-1.3114923595226011,378.6352585272543
121.0,-1.2952340224655707,394.007677532544
121.0,-1.3011321029978666,402.18459656999704
121.0,-1.3126618379921664,407.1594142979003
121.0,-1.3180839363508037,410.4994485394474
121.0,-4383.5755119266505,415.7181879750273
121.0,-4545.486457572259,415.7181879750273
121.0,-136.98347333440896,415.7181879750273
121.0,-787.7933667161888,415.7181879750273
121.0,-599.1950519247216,415.7181879750273
121.0,-459.5196090554144,415.7181879750273
121.0,-240.83008849886903,415.7181879750273
121.0,-185.2637881360926,415.7181879750273
121.0,-4635.876987981329,415.7181879750273
121.0,-95.56186369744472,415.7181879750273
121.0,-1100.5092945661188,415.7181879750273
121.0,-inf,
121.0,-inf,
121.0,-inf,
121.0,-inf,
122.0,-1.3288902418909236,-413.848531735947
122.0,-1.3233328491898724,-410.45310362675946
122.0,-1.3115161881154835,-405.3958748671076
122.0,-1.3054739079000033,-397.0838720854492
122.0,-1.3221288144245673,-381.45946676963325
122.0,-1.4745578132637496,-347.72880040277164
122.0,-95.53011259475406,-336.4894987697738
122.0,-137.28498605926688,-336.3898272949175
122.0,-185.90836931501627,-335.9766700039586
122.0,-241.90187014630726,-335.385243302792
122.0,-1.3278527644388083,-323.08213875364453
122.0,-2.141335339074127,-289.07484770241155
122.0,-4427.642804213927,-262.5815609434619
122.0,-92.83761359681552,-253.63886407717663
122.0,-134.58689923784684,-253.40730082989043
122.0,-183.07331657025176,-252.58156419916344
122.0,-238.9896358859303,-251.41010684083278
122.0,-4597.196290554264,-250.4764928682901
122.0,-1.8944404745783954,-245.84135417632928
122.0,-5.511783487060094,-201.99799940049763
122.0,-87.52858699734459,-170.22587415973885
122.0,-129.28630905790445,-169.9088203617127
122.0,-177.61189123394402,-168.6655715155616
122.0,-233.369753139327,-166.84498837430263
122.0,-4744.658942057836,-163.4992090005651
122.0,-76.8616977513632,-86.09984683861795
122.0,-119.04220414552339,-85.20610479979936
122.0,-167.38256629553317,-83.5954612037782
122.0,1.8952618754512784,-81.2745633074201
122.0,-222.55258467390675,-80.85345394496638
122.0,-8.796730722063609,-48.444779790749884
122.0,-4694.909499291761,0.0
122.0,-4285.564600009041,0.0
122.0,-4754.509098977042,0.0
122.0,-138.20285330710195,0.0
122.0,-191.06277399113563,0.0
122.0,-4882.685514653121,0.0
122.0,-87.35393639868292,0.0
122.0,-39.768452686573774,0.0
122.0,-8.796730722063609,48.444779790749884
122.0,-222.55258467390675,80.85345394496638
122.0,1.8952618754512784,81.2745633074201
122.0,-167.38256629553317,83.5954612037782
122.0,-119.04220414552339,85.20610479979936
122.0,-76.8616977513632,86.09984683861795
122.0,-4744.658942057836,163.4992090005651
122.0,-233.369753139327,166.84498837430263
122.0,-177.61189123394402,168.6655715155616
122.0,-129.28630905790445,169.9088203617127
122.0,-87.52858699734459,170.22587415973885
122.0,-5.511783487060094,201.99799940049763
122.0,-1.8944404745783954,245.84135417632928
122.0,-4597.196290554264,250.4764928682901
122.0,-238.9896358859303,251.41010684083278
122.0,-183.07331657025176,252.58156419916344
122.0,-134.58689923784684,253.40730082989043
122.0,-92.83761359681552,253.63886407717663
122.0,-4427.642804213927,262.5815609434619
122.0,-2.141335339074127,289.07484770241155
122.0,-1.3278527644388083,323.08213875364453
122.0,-241.90187014630726,335.385243302792
122.0,-185.90836931501627,335.9766700039586
122.0,-137.28498605926688,336.3898272949175
122.0,-95.53011259475406,336.4894987697738
122.0,-1.4745578132637496,347.72880040277164
122.0,-1.3221288144245673,381.45946676963325
122.0,-1.3054739079000033,397.0838720854492
122.0,-1.3115161881154835,405.3958748671076
122.0,-1.3233328491898724,410.45310362675946
122.0,-1.3288902418909236,413.848531735947
122.0,-96.3513612004607,419.1538754789531
122.0,-4635.716478429915,419.1538754789531
122.0,-4416.420940146594,419.1538754789531
122.0,-1107.702372922316,419.1538754789531
122.0,-792.537926798412,419.1538754789531
122.0,-602.7726700874184,419.1538754789531
122.0,-463.0375517232039,419.1538754789531
122.0,-242.81977876244218,419.1538754789531
122.0,-138.1153486679173,419.1538754789531
122.0,-186.7938602344623,419.1538754789531
122.0,-inf,
122.0,-inf,
122.0,-inf,
122.0,-inf,
123.0,-1.3396944023434973,-417.19690254603466
123.0,-1.3339994895116554,-413.74562602097143
123.0,-1.321891213756144,-408.605313132546
123.0,-1.315702484071533,-400.15713553784485
123.0,-1.3327601142944654,-384.2787727665226
123.0,-1.4883994982233737,-350.01499129534136
123.0,-96.31308729371025,-339.24805963018423
123.0,-138.4101355774698,-339.1475457387823
123.0,-187.43123193021353,-338.73154376323316
123.0,-243.8840577454581,-338.1346442256499
123.0,-1.3385166217553437,-325.0035416454795
123.0,-4638.602815751762,-319.1077548222721
123.0,-2.1674475584688384,-290.52790251885557
123.0,-93.599778213639,-255.71934459947101
123.0,-135.69010073428086,-255.48548481786347
123.0,-184.57296583859707,-254.65391618701696
123.0,-240.94801803936448,-253.4714464559427
123.0,-1.9027466577796357,-246.7713168889321
123.0,-4820.099835800358,-243.82997075630684
123.0,-4629.563167638854,-241.49263543015311
123.0,-5.583740567524419,-202.5479996189592
123.0,-88.24357541374297,-171.62345389132128
123.0,-130.34551460591317,-171.30276635868475
123.0,-179.06671440963277,-170.05064078428705
123.0,-235.28217509347766,-168.2132354486754
123.0,-4580.575366950741,-98.39613605885913
123.0,-77.49724285021934,-86.80529322792125
123.0,-120.01888656480801,-85.90531176265928
123.0,-168.75420910949651,-84.28295082648556
123.0,-224.3766518507615,-81.51680902011884
123.0,1.9694496231437923,-81.15096297654881
123.0,-8.927399162521331,-48.492661151178375
123.0,-139.33750032982627,0.0
123.0,-192.62954366948495,0.0
123.0,-4430.506746598434,0.0
123.0,-4757.468094136563,0.0
123.0,-88.06828713178224,0.0
123.0,-40.052896423330154,0.0
123.0,-8.927399162521331,48.492661151178375
123.0,1.9694496231437923,81.15096297654881
123.0,-224.3766518507615,81.51680902011884
123.0,-168.75420910949651,84.28295082648556
123.0,-120.01888656480801,85.90531176265928
123.0,-77.49724285021934,86.80529322792125
123.0,-4580.575366950741,98.39613605885913
123.0,-235.28217509347766,168.2132354486754
123.0,-179.06671440963277,170.05064078428705
123.0,-130.34551460591317,171.30276635868475
123.0,-88.24357541374297,171.62345389132128
123.0,-5.583740567524419,202.5479996189592
123.0,-4629.563167638854,241.49263543015311
123.0,-4820.099835800358,243.82997075630684
123.0,-1.9027466577796357,246.7713168889321
123.0,-240.94801803936448,253.4714464559427
123.0,-184.57296583859707,254.65391618701696
123.0,-135.69010073428086,255.48548481786347
123.0,-93.599778213639,255.71934459947101
123.0,-2.1674475584688384,290.52790251885557
123.0,-4638.602815751762,319.1077548222721
123.0,-1.3385166217553437,325.0035416454795
123.0,-243.8840577454581,338.1346442256499
123.0,-187.43123193021353,338.73154376323316
123.0,-138.4101355774698,339.1475457387823
123.0,-96.31308729371025,339.24805963018423
123.0,-1.4883994982233737,350.01499129534136
123.0,-1.3327601142944654,384.2787727665226
123.0,-1.315702484071533,400.15713553784485
123.0,-1.321891213756144,408.605313132546
123.0,-1.3339994895116554,413.74562602097143
123.0,-1.3396944023434973,417.19690254603466
123.0,-466.5567208042692,422.589562982879
123.0,-606.3466800089592,422.589562982879
123.0,-797.2728573364135,422.589562982879
123.0,-1114.8820076517973,422.589562982879
123.0,-4340.658145171985,422.589562982879
123.0,-97.1408578590171,422.589562982879
123.0,-4572.9241031496085,422.589562982879
123.0,-188.323931372158,422.589562982879
123.0,-139.24722526704477,422.589562982879
123.0,-244.8094633908557,422.589562982879
123.0,-inf,
123.0,-inf,
123.0,-inf,
123.0,-inf,
124.0,-1.3504964002177486,-420.54456098024497
124.0,-1.3446617235481109,-417.03698152404786
124.0,-1.3322571077472831,-411.8129115355232
124.0,-1.3259196648104674,-403.22746856457485
124.0,-1.3433862116341768,-387.0931796586267
124.0,-1.5022673341479496,-352.29262538936274
124.0,-97.09606144911362,-342.00662259246576
124.0,-139.53528736124866,-341.9052662423418
124.0,-188.95409617835577,-341.48642507653824
124.0,-245.86624103289225,-340.8840503450162
124.0,-1.349172278895876,-326.914615576051
124.0,-4712.910893945293,-313.39724423125847
124.0,-2.193659133564513,-291.9692988212577
124.0,-94.36196425607469,-257.7997918241196
124.0,-136.79331423941332,-257.5636726670448
124.0,-186.07262337358148,-256.72628961113884
124.0,-242.9063984143121,-255.53279573946676
124.0,-1.910673635336527,-247.6898963988069
124.0,-5.655811030610204,-203.0895726227638
124.0,-88.95859582004147,-173.021167648657
124.0,-131.4047268950672,-172.696752295731
124.0,-180.52154341700304,-171.4357497790681
124.0,-237.19459594380282,-169.58149608882547
124.0,-4775.286571151216,-112.13563298793133
124.0,-78.13271986642958,-87.51066991910093
124.0,-120.99554735174146,-86.6045273933199
124.0,-170.12585578686014,-84.97047949758867
124.0,-226.20071949852635,-82.18017795784056
124.0,2.0454022473202613,-81.02472430549551
124.0,-9.0604457747745,-48.5404011269013
124.0,-4385.940423947954,0.0
124.0,-194.19632803234654,0.0
124.0,-4643.130829963362,0.0
124.0,-4677.413676920754,0.0
124.0,-140.47218074434215,0.0
124.0,-4530.6520377405395,0.0
124.0,-4828.738615031976,0.0
124.0,-40.33622657947661,0.0
124.0,-88.7825908525548,0.0
124.0,-9.0604457747745,48.5404011269013
124.0,2.0454022473202613,81.02472430549551
124.0,-226.20071949852635,82.18017795784056
124.0,-170.12585578686014,84.97047949758867
124.0,-120.99554735174146,86.6045273933199
124.0,-78.13271986642958,87.51066991910093
124.0,-4775.286571151216,112.13563298793133
124.0,-237.19459594380282,169.58149608882547
124.0,-180.52154341700304,171.4357497790681
124.0,-131.4047268950672,172.696752295731
124.0,-88.95859582004147,173.021167648657
124.0,-5.655811030610204,203.0895726227638
124.0,-1.910673635336527,247.6898963988069
124.0,-242.9063984143121,255.53279573946676
124.0,-186.07262337358148,256.72628961113884
124.0,-136.79331423941332,257.5636726670448
124.0,-94.36196425607469,257.7997918241196
124.0,-2.193659133564513,291.9692988212577
124.0,-4712.910893945293,313.39724423125847
124.0,-1.349172278895876,326.914615576051
124.0,-245.86624103289225,340.8840503450162
124.0,-188.95409617835577,341.48642507653824
124.0,-139.53528736124866,341.9052662423418
124.0,-97.09606144911362,342.00662259246576
124.0,-1.5022673341479496,352.29262538936274
124.0,-1.3433862116341768,387.0931796586267
124.0,-1.3259196648104674,403.22746856457485
124.0,-1.3322571077472831,411.8129115355232
124.0,-1.3446617235481109,417.03698152404786
124.0,-1.3504964002177486,420.54456098024497
124.0,-97.93035370172043,426.02525048680485
124.0,-4718.074256657569,426.02525048680485
124.0,-4615.749886617841,426.02525048680485
124.0,-4488.050122417838,426.02525048680485
124.0,-1122.048373141322,426.02525048680485
124.0,-801.9983115820997,426.02525048680485
124.0,-609.91722452491,426.02525048680485
124.0,-470.0770896813055,426.02525048680485
124.0,-246.79914233780926,426.02525048680485
124.0,-140.37910316393646,426.02525048680485
124.0,-189.8540017062976,426.02525048680485
124.0,-inf,
124.0,-inf,
124.0,-inf,
124.0,-inf,
125.0,-1.3612962179689843,-423.89150704729775
125.0,-1.3553195159120337,-420.3271701805907
125.0,-1.3426137982841946,-415.01867025079434
125.0,-1.336125364063956,-406.2948718460824
125.0,-1.3540070571345957,-389.90269059713216
125.0,-1.5161609454472948,-354.56172133786964
125.0,-97.87903506570727,-344.76518768448074
125.0,-140.66044141866786,-344.6629887706871
125.0,-190.47696219052216,-344.2413137400089
125.0,-247.84842015459992,-343.63346154899864
125.0,-1.359819598547962,-328.81540265960206
125.0,-2.2199680884646957,-293.39911900586236
125.0,-4640.661125667503,-264.06247914110253
125.0,-95.12416953957084,-259.88020597554896
125.0,-137.89653945484457,-259.6418640039337
125.0,-187.57228940191544,-258.7986839385691
125.0,-244.86477707642726,-257.59415452445666
125.0,-1.9182182709564972,-248.59722584928636
125.0,-4801.094881617774,-229.85155319897765
125.0,-5.727989557932542,-203.6228628599609
125.0,-89.6736525166345,-174.41901404693007
125.0,-132.46394696766495,-174.09077752877525
125.0,-181.9763787845908,-172.8208980197197
125.0,-239.10701575622534,-170.94977016460936
125.0,-78.76812725619406,-88.21598045521543
125.0,-121.97218671274919,-87.30375226194336
125.0,-171.49750661202006,-85.6580470268274
125.0,-228.02478766073068,-82.84356073336386
125.0,2.123167329873174,-80.89590963389544
125.0,-4660.337502582885,-61.26357316521495
125.0,-9.19592770899379,-48.58796119558324
125.0,-89.49684771251617,0.0
125.0,-195.76312713635377,0.0
125.0,-40.61842800326985,0.0
125.0,-141.60689453267693,0.0
125.0,-4498.107814326493,0.0
125.0,-9.19592770899379,48.58796119558324
125.0,-4660.337502582885,61.26357316521495
125.0,2.123167329873174,80.89590963389544
125.0,-228.02478766073068,82.84356073336386
125.0,-171.49750661202006,85.6580470268274
125.0,-121.97218671274919,87.30375226194336
125.0,-78.76812725619406,88.21598045521543
125.0,-239.10701575622534,170.94977016460936
125.0,-181.9763787845908,172.8208980197197
125.0,-132.46394696766495,174.09077752877525
125.0,-89.6736525166345,174.41901404693007
125.0,-5.727989557932542,203.6228628599609
125.0,-4801.094881617774,229.85155319897765
125.0,-1.9182182709564972,248.59722584928636
125.0,-244.86477707642726,257.59415452445666
125.0,-187.57228940191544,258.7986839385691
125.0,-137.89653945484457,259.6418640039337
125.0,-95.12416953957084,259.88020597554896
125.0,-4640.661125667503,264.06247914110253
125.0,-2.2199680884646957,293.39911900586236
125.0,-1.359819598547962,328.81540265960206
125.0,-247.84842015459992,343.63346154899864
125.0,-190.47696219052216,344.2413137400089
125.0,-140.66044141866786,344.6629887706871
125.0,-97.87903506570727,344.76518768448074
125.0,-1.5161609454472948,354.56172133786964
125.0,-1.3540070571345957,389.90269059713216
125.0,-1.336125364063956,406.2948718460824
125.0,-1.3426137982841946,415.01867025079434
125.0,-1.3553195159120337,420.3271701805907
125.0,-1.3612962179689843,423.89150704729775
125.0,-4667.876586783551,429.4609379907307
125.0,-4359.37871010983,429.4609379907307
125.0,-4795.418167660883,429.4609379907307
125.0,-1129.201641403711,429.4609379907307
125.0,-4885.140067182243,429.4609379907307
125.0,-613.4844426282692,429.4609379907307
125.0,-473.5986324127303,429.4609379907307
125.0,-248.7888158031201,429.4609379907307
125.0,-191.3840713829369,429.4609379907307
125.0,-141.5109823900853,429.4609379907307
125.0,-5077.837728330095,429.4609379907307
125.0,-98.71984875667043,429.4609379907307
125.0,-806.7144399688244,429.4609379907307
125.0,-inf,
125.0,-inf,
125.0,-inf,
125.0,-inf,
126.0,-1.3720938381365666,-427.2377407589952
126.0,-1.3659728312184725,-423.6161920348834
126.0,-1.35296121343722,-418.2225894519607
126.0,-1.3463194959824756,-409.3593460675123
126.0,-1.3646226042215737,-392.70730877613016
126.0,-4514.326271416085,-370.5521659264685
126.0,-1.5300799490643857,-356.8222978947156
126.0,-98.66200815018041,-347.5237549327745
126.0,-141.7855977583847,-347.4207132900956
126.0,-191.9998300959819,-346.9962095554835
126.0,-249.83059532788502,-346.38287777405765
126.0,-1.370458432176827,-330.7059450642807
126.0,-2.2463724414263444,-294.8174452754532
126.0,-95.88639196463495,-261.9605873759743
126.0,-138.99977607917836,-261.72005848044074
126.0,-189.07196413720996,-260.8710986442647
126.0,-246.82315411907763,-259.6555226933407
126.0,-1.9253775619758713,-249.493437189309
126.0,-5.8002709292529815,-204.1480123148052
126.0,-90.38874975952338,-175.8169915324525
126.0,-133.52317582898178,-175.48484138692248
126.0,-183.43122102694733,-174.20608501918855
126.0,-241.0194346083789,-172.3180575672145
126.0,-5007.967020245272,-137.08897927519055
126.0,-4684.812443269715,-122.82714548139083
126.0,-79.40346362627795,-88.92122833656278
126.0,-122.94880486779232,-88.00298692239707
126.0,-172.86916186676473,-86.34565321869084
126.0,-229.8488563986756,-83.5069573270991
126.0,2.2027928233331497,-80.76458298189966
126.0,-9.333902426344885,-48.635299580494014
126.0,-4695.649078065126,-47.052045411073536
126.0,-197.32994104427695,0.0
126.0,-4854.170905807818,0.0
126.0,-5381.777106101246,0.0
126.0,-142.74164167317736,0.0
126.0,-90.2110578687471,0.0
126.0,-40.89948525350057,0.0
126.0,-4695.649078065126,47.052045411073536
126.0,-9.333902426344885,48.635299580494014
126.0,2.2027928233331497,80.76458298189966
126.0,-229.8488563986756,83.5069573270991
126.0,-172.86916186676473,86.34565321869084
126.0,-122.94880486779232,88.00298692239707
126.0,-79.40346362627795,88.92122833656278
126.0,-4684.812443269715,122.82714548139083
126.0,-5007.967020245272,137.08897927519055
126.0,-241.0194346083789,172.3180575672145
126.0,-183.43122102694733,174.20608501918855
126.0,-133.52317582898178,175.48484138692248
126.0,-90.38874975952338,175.8169915324525
126.0,-5.8002709292529815,204.1480123148052
126.0,-1.9253775619758713,249.493437189309
126.0,-246.82315411907763,259.6555226933407
126.0,-189.07196413720996,260.8710986442647
126.0,-138.99977607917836,261.72005848044074
126.0,-95.88639196463495,261.9605873759743
126.0,-2.2463724414263444,294.8174452754532
126.0,-1.370458432176827,330.7059450642807
126.0,-249.83059532788502,346.38287777405765
126.0,-191.9998300959819,346.9962095554835
126.0,-141.7855977583847,347.4207132900956
126.0,-98.66200815018041,347.5237549327745
126.0,-1.5300799490643857,356.8222978947156
126.0,-4514.326271416085,370.5521659264685
126.0,-1.3646226042215737,392.70730877613016
126.0,-1.3463194959824756,409.3593460675123
126.0,-1.35296121343722,418.2225894519607
126.0,-1.3659728312184725,423.6161920348834
126.0,-1.3720938381365666,427.2377407589952
126.0,-477.12132372676996,432.8966254946565
126.0,-617.0484695529551,432.8966254946565
126.0,-811.4213901801855,432.8966254946565
126.0,-1136.3419818113643,432.8966254946565
126.0,-192.914140548728,432.8966254946565
126.0,-4695.160415511312,432.8966254946565
126.0,-99.50934305147922,432.8966254946565
126.0,-142.64286297652373,432.8966254946565
126.0,-4914.503227233678,432.8966254946565
126.0,-250.77848408399043,432.8966254946565
126.0,-inf,
126.0,-inf,
126.0,-inf,
126.0,-inf,
127.0,-1.3828892431883422,-430.58326212431155
127.0,-1.3766216340706996,-426.90404713087463
127.0,-1.3632992809966509,-421.42466930988604
127.0,-1.3565019748591938,-412.4208919194849
127.0,-1.3752328021690587,-395.50703738304765
127.0,-4740.150212997285,-368.77909882098413
127.0,-1.5440239485672214,-359.07437389097583
127.0,-99.44498071104825,-350.28232436263386
127.0,-142.91075638944565,-350.1784397678772
127.0,-193.52270001654992,-349.75111232692865
127.0,-251.81276647369575,-349.13229885033064
127.0,-1.381088639569692,-332.58628505932774
127.0,-2.2728702061133137,-296.22435963119875
127.0,-96.64862951897652,-264.04093643720387
127.0,-140.1030238091895,-263.7982557730494
127.0,-190.57164777795708,-262.9435332069905
127.0,-248.78152944830208,-261.7168999749886
127.0,-1.932148636976721,-250.3786611695271
127.0,-5.872650029899002,-204.66516055002057
127.0,-4874.078837454802,-191.79755146974128
127.0,-91.10389175079824,-177.21509838292747
127.0,-134.58241444666552,-176.87894317418386
127.0,-184.88607064458245,-175.5913102813961
127.0,-242.9318524865256,-173.686358073127
127.0,-4629.898865382797,-150.33613287681308
127.0,-4750.544542201264,-142.76195262485294
127.0,-80.03872772701227,-89.62641701657269
127.0,-123.92540204956202,-88.70223191233507
127.0,-174.24082183058871,-87.03329787157234
127.0,-231.67292572080413,-84.17036766915488
127.0,2.2843268840874202,-80.63081023262198
127.0,-9.47442754757553,-48.682371125414484
127.0,-143.87642214072474,0.0
127.0,-198.89676980276798,0.0
127.0,-4936.687664805074,0.0
127.0,-90.92522148350884,0.0
127.0,-41.1793825892041,0.0
127.0,-9.47442754757553,48.682371125414484
